期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
F026000,富邦期貨,0,0,4349.000000000000000,0,281.0000000000000000,354.0000000000000000,5906.000000000000000,0,0,6.000000000000000000,0,48.00000000000000000,177.0000000000000000,11121.00000000000000,0,0,4690.000000000000000,0,718.0000000000000000,816.0000000000000000,8064.000000000000000,0,1.000000000000000000,10.00000000000000000,1.000000000000000000,55.00000000000000000,150.0000000000000000,14505.00000000000000,0,0,4282.000000000000000,0,332.0000000000000000,350.0000000000000000,6913.000000000000000,0,0,5.000000000000000000,2.000000000000000000,36.00000000000000000,118.0000000000000000,12038.00000000000000,0,0,6198.000000000000000,0,412.0000000000000000,912.0000000000000000,7613.000000000000000,0,4.000000000000000000,17.00000000000000000,8.000000000000000000,68.00000000000000000,121.0000000000000000,15353.00000000000000,0,0,4862.000000000000000,0,312.0000000000000000,548.0000000000000000,7100.000000000000000,0,4.000000000000000000,7.000000000000000000,1.000000000000000000,43.00000000000000000,53.00000000000000000,12930.00000000000000,0,0,7343.000000000000000,0,464.0000000000000000,566.0000000000000000,10641.00000000000000,0,0,13.00000000000000000,0,35.00000000000000000,94.0000000000000000,19156.00000000000000,0,0,5541.000000000000000,0,328.0000000000000000,450.0000000000000000,7310.000000000000000,0,0,13.00000000000000000,0,18.00000000000000000,112.0000000000000000,13772.00000000000000,0,0,6978.000000000000000,0,354.0000000000000000,515.0000000000000000,9976.00000000000000,0,0,18.00000000000000000,0,34.00000000000000000,55.00000000000000000,17930.00000000000000,0,0,6214.000000000000000,0,514.0000000000000000,441.0000000000000000,9984.00000000000000,0,0,9.000000000000000000,4.000000000000000000,67.00000000000000000,123.0000000000000000,17356.00000000000000
S844000,摩根大通證券,0,0,2829.000000000000000,0,17.00000000000000000,29.00000000000000000,6560.000000000000000,0,0,4.000000000000000000,0,0,0,9439.00000000000000,0,0,2728.000000000000000,0,210.0000000000000000,173.0000000000000000,7334.000000000000000,0,0,0,0,0,0,10445.00000000000000,0,0,4991.000000000000000,0,176.0000000000000000,125.0000000000000000,10407.00000000000000,0,0,1.000000000000000000,0,0,0,15700.00000000000000,0,0,5074.000000000000000,0,17.00000000000000000,98.0000000000000000,9143.000000000000000,0,0,0,0,0,0,14332.00000000000000,0,0,2278.000000000000000,0,0,94.0000000000000000,6815.000000000000000,0,0,0,0,0,0,9187.000000000000000,0,0,6522.000000000000000,0,225.0000000000000000,229.0000000000000000,12621.00000000000000,0,0,8.000000000000000000,0,0,0,19605.00000000000000,0,0,4627.000000000000000,0,29.00000000000000000,64.00000000000000000,9914.00000000000000,0,0,0,0,0,0,14634.00000000000000,0,0,2429.000000000000000,0,129.0000000000000000,35.00000000000000000,7636.000000000000000,0,0,4.000000000000000000,0,0,0,10233.00000000000000,0,0,5523.000000000000000,0,13.00000000000000000,417.0000000000000000,10870.00000000000000,0,0,3.000000000000000000,0,0,0,16826.00000000000000
F018000,元富期貨,0,0,3852.000000000000000,0,323.0000000000000000,567.0000000000000000,4793.000000000000000,0,0,7.000000000000000000,1.000000000000000000,2.000000000000000000,64.00000000000000000,9609.00000000000000,0,0,4787.000000000000000,0,331.0000000000000000,663.0000000000000000,6946.000000000000000,0,0,4.000000000000000000,0,4.000000000000000000,150.0000000000000000,12885.00000000000000,0,0,3732.000000000000000,0,212.0000000000000000,505.0000000000000000,4839.000000000000000,0,0,10.00000000000000000,0,6.000000000000000000,57.00000000000000000,9361.00000000000000,0,0,5402.000000000000000,0,198.0000000000000000,762.0000000000000000,6736.000000000000000,0,0,5.000000000000000000,1.000000000000000000,0,73.00000000000000000,13177.00000000000000,0,0,4235.000000000000000,0,211.0000000000000000,531.0000000000000000,5043.000000000000000,0,0,14.00000000000000000,0,23.00000000000000000,51.00000000000000000,10108.00000000000000,0,0,7868.000000000000000,0,216.0000000000000000,406.0000000000000000,8941.000000000000000,0,0,25.00000000000000000,3.000000000000000000,16.00000000000000000,48.00000000000000000,17523.00000000000000,0,0,5145.000000000000000,0,243.0000000000000000,254.0000000000000000,6623.000000000000000,0,0,13.00000000000000000,1.000000000000000000,10.00000000000000000,25.00000000000000000,12314.00000000000000,0,0,6979.000000000000000,0,234.0000000000000000,399.0000000000000000,7762.000000000000000,0,0,23.00000000000000000,1.000000000000000000,14.00000000000000000,16.00000000000000000,15428.00000000000000,0,0,6277.000000000000000,0,264.0000000000000000,441.0000000000000000,7177.000000000000000,0,0,27.00000000000000000,0,17.00000000000000000,62.00000000000000000,14265.00000000000000
F034000,澳帝華期貨,0,0,8113.000000000000000,0,172.0000000000000000,61.00000000000000000,860.0000000000000000,0,0,22.00000000000000000,0,0,0,9228.00000000000000,0,0,12733.00000000000000,0,149.0000000000000000,16.00000000000000000,2176.000000000000000,0,0,42.00000000000000000,0,0,0,15116.00000000000000,0,0,6676.000000000000000,0,73.00000000000000000,14.00000000000000000,1219.000000000000000,0,0,37.00000000000000000,0,0,0,8019.000000000000000,0,0,11449.00000000000000,0,201.0000000000000000,24.00000000000000000,1271.000000000000000,0,0,55.00000000000000000,0,0,0,13000.00000000000000,0,0,9157.000000000000000,0,174.0000000000000000,47.00000000000000000,994.000000000000000,0,0,35.00000000000000000,0,0,0,10407.00000000000000,0,0,15743.00000000000000,0,270.0000000000000000,92.00000000000000000,1941.000000000000000,0,0,78.00000000000000000,0,0,0,18124.00000000000000,0,0,7330.000000000000000,0,193.0000000000000000,32.00000000000000000,1266.000000000000000,0,0,65.00000000000000000,0,0,0,8886.000000000000000,0,0,14056.00000000000000,0,142.0000000000000000,39.00000000000000000,2281.000000000000000,0,0,67.00000000000000000,0,0,0,16585.00000000000000,0,0,10816.00000000000000,0,227.0000000000000000,97.0000000000000000,1637.000000000000000,0,0,38.00000000000000000,0,0,0,12815.00000000000000
F013000,大華期貨,0,0,2352.000000000000000,0,546.0000000000000000,322.0000000000000000,3072.000000000000000,0,0,4.000000000000000000,0,25.00000000000000000,52.00000000000000000,6373.000000000000000,0,0,2937.000000000000000,0,1354.000000000000000,755.0000000000000000,4425.000000000000000,0,0,1.000000000000000000,0,36.00000000000000000,26.00000000000000000,9534.00000000000000,0,0,2675.000000000000000,0,610.0000000000000000,608.0000000000000000,3528.000000000000000,0,0,34.00000000000000000,1.000000000000000000,18.00000000000000000,21.00000000000000000,7495.000000000000000,0,0,2089.000000000000000,0,276.0000000000000000,321.0000000000000000,4515.000000000000000,0,0,33.00000000000000000,0,14.00000000000000000,28.00000000000000000,7276.000000000000000,0,0,2206.000000000000000,0,563.0000000000000000,435.0000000000000000,3788.000000000000000,0,0,19.00000000000000000,1.000000000000000000,15.00000000000000000,16.00000000000000000,7043.000000000000000,0,0,3391.000000000000000,0,581.0000000000000000,390.0000000000000000,4339.000000000000000,0,0,39.00000000000000000,0,10.00000000000000000,8.000000000000000000,8758.000000000000000,0,0,3024.000000000000000,0,881.0000000000000000,334.0000000000000000,3828.000000000000000,0,0,2.000000000000000000,0,0,30.00000000000000000,8099.000000000000000,0,0,4274.000000000000000,0,584.0000000000000000,531.0000000000000000,5171.000000000000000,0,0,13.00000000000000000,0,20.00000000000000000,5.000000000000000000,10598.00000000000000,0,0,4028.000000000000000,0,409.0000000000000000,680.0000000000000000,5137.000000000000000,0,0,7.000000000000000000,0,42.00000000000000000,18.00000000000000000,10321.00000000000000
F039000,大昌期貨,0,0,3639.000000000000000,0,76.00000000000000000,151.0000000000000000,2421.000000000000000,0,0,5.000000000000000000,0,4.000000000000000000,40.00000000000000000,6336.000000000000000,0,0,3676.000000000000000,0,109.0000000000000000,130.0000000000000000,3149.000000000000000,0,0,8.000000000000000000,1.000000000000000000,20.00000000000000000,64.00000000000000000,7157.000000000000000,0,0,3476.000000000000000,0,82.00000000000000000,132.0000000000000000,2295.000000000000000,0,0,7.000000000000000000,0,4.000000000000000000,60.00000000000000000,6056.000000000000000,0,0,4645.000000000000000,0,80.00000000000000000,235.0000000000000000,3246.000000000000000,0,0,2.000000000000000000,1.000000000000000000,3.000000000000000000,160.0000000000000000,8372.000000000000000,0,0,3506.000000000000000,0,78.00000000000000000,104.0000000000000000,2770.000000000000000,0,0,0,0,26.00000000000000000,70.00000000000000000,6554.000000000000000,0,0,4721.000000000000000,0,55.00000000000000000,74.00000000000000000,4671.000000000000000,0,0,3.000000000000000000,1.000000000000000000,6.000000000000000000,45.00000000000000000,9576.00000000000000,0,0,4180.000000000000000,0,60.00000000000000000,74.00000000000000000,3973.000000000000000,0,0,4.000000000000000000,1.000000000000000000,0,37.00000000000000000,8329.000000000000000,0,0,4901.000000000000000,2.000000000000000000,73.00000000000000000,119.0000000000000000,4192.000000000000000,0,0,9.000000000000000000,1.000000000000000000,3.000000000000000000,19.00000000000000000,9319.00000000000000,0,0,5162.000000000000000,0,49.00000000000000000,116.0000000000000000,4099.000000000000000,0,0,1.000000000000000000,0,19.00000000000000000,42.00000000000000000,9488.00000000000000
B224999,中國信託商業銀行,0,0,80.00000000000000000,0,56.00000000000000000,58.00000000000000000,4029.000000000000000,0,0,93.0000000000000000,42.00000000000000000,156.0000000000000000,2235.000000000000000,6749.000000000000000,0,0,25.00000000000000000,0,170.0000000000000000,93.0000000000000000,4117.000000000000000,2.000000000000000000,0,107.0000000000000000,30.00000000000000000,215.0000000000000000,904.0000000000000000,5663.000000000000000,0,0,17.00000000000000000,0,8.000000000000000000,206.0000000000000000,3933.000000000000000,0,0,63.00000000000000000,14.00000000000000000,199.0000000000000000,2102.000000000000000,6542.000000000000000,0,0,80.00000000000000000,0,12.00000000000000000,309.0000000000000000,4805.000000000000000,0,0,121.0000000000000000,107.0000000000000000,47.00000000000000000,3413.000000000000000,8894.000000000000000,0,0,63.00000000000000000,0,21.00000000000000000,22.00000000000000000,4220.000000000000000,0,0,55.00000000000000000,24.00000000000000000,104.0000000000000000,3243.000000000000000,7752.000000000000000,0,0,17.00000000000000000,0,86.00000000000000000,83.00000000000000000,7106.000000000000000,2.000000000000000000,0,105.0000000000000000,126.0000000000000000,92.00000000000000000,2456.000000000000000,10073.00000000000000,0,0,5.000000000000000000,0,63.00000000000000000,46.00000000000000000,4722.000000000000000,0,0,83.00000000000000000,42.00000000000000000,40.00000000000000000,3082.000000000000000,8083.000000000000000,0,0,28.00000000000000000,0,18.00000000000000000,54.00000000000000000,4757.000000000000000,0,0,197.0000000000000000,155.0000000000000000,59.00000000000000000,2291.000000000000000,7559.000000000000000,0,0,83.00000000000000000,0,8.000000000000000000,50.00000000000000000,3100.000000000000000,1.000000000000000000,0,83.00000000000000000,16.00000000000000000,106.0000000000000000,2061.000000000000000,5508.000000000000000
F030000,兆豐期貨,0,0,2565.000000000000000,2.000000000000000000,358.0000000000000000,232.0000000000000000,2461.000000000000000,0,0,37.00000000000000000,0,12.00000000000000000,77.00000000000000000,5744.000000000000000,0,0,2721.000000000000000,0,449.0000000000000000,314.0000000000000000,3763.000000000000000,0,0,90.00000000000000000,0,14.00000000000000000,223.0000000000000000,7574.000000000000000,0,0,2496.000000000000000,0,267.0000000000000000,248.0000000000000000,2743.000000000000000,0,0,122.0000000000000000,2.000000000000000000,21.00000000000000000,48.00000000000000000,5947.000000000000000,0,0,3184.000000000000000,0,227.0000000000000000,439.0000000000000000,3724.000000000000000,0,0,46.00000000000000000,0,13.00000000000000000,115.0000000000000000,7748.000000000000000,0,0,2673.000000000000000,0,284.0000000000000000,350.0000000000000000,2388.000000000000000,0,0,12.00000000000000000,0,43.00000000000000000,87.00000000000000000,5837.000000000000000,0,0,3930.000000000000000,0,221.0000000000000000,313.0000000000000000,4698.000000000000000,0,0,76.00000000000000000,0,17.00000000000000000,110.0000000000000000,9365.00000000000000,0,0,3135.000000000000000,0,389.0000000000000000,264.0000000000000000,2854.000000000000000,0,0,95.0000000000000000,0,23.00000000000000000,229.0000000000000000,6989.000000000000000,0,0,3843.000000000000000,0,321.0000000000000000,321.0000000000000000,3711.000000000000000,0,0,67.00000000000000000,0,42.00000000000000000,129.0000000000000000,8434.000000000000000,0,0,3390.000000000000000,0,299.0000000000000000,296.0000000000000000,3425.000000000000000,0,0,102.0000000000000000,0,19.00000000000000000,326.0000000000000000,7857.000000000000000
S970999,寶來證券自營,0,0,0,0,18.00000000000000000,50.00000000000000000,2622.000000000000000,1.000000000000000000,0,33.00000000000000000,24.00000000000000000,519.0000000000000000,2287.000000000000000,5554.000000000000000,0,0,7.000000000000000000,0,27.00000000000000000,21.00000000000000000,5481.000000000000000,1.000000000000000000,0,59.00000000000000000,61.00000000000000000,642.0000000000000000,2557.000000000000000,8856.000000000000000,0,0,1.000000000000000000,0,6.000000000000000000,17.00000000000000000,3315.000000000000000,0,0,82.00000000000000000,48.00000000000000000,371.0000000000000000,2196.000000000000000,6036.000000000000000,0,0,5.000000000000000000,0,26.00000000000000000,19.00000000000000000,5300.000000000000000,1.000000000000000000,0,28.00000000000000000,57.00000000000000000,200.0000000000000000,2860.000000000000000,8496.000000000000000,0,0,4.000000000000000000,0,18.00000000000000000,48.00000000000000000,3483.000000000000000,2.000000000000000000,0,40.00000000000000000,20.00000000000000000,127.0000000000000000,2561.000000000000000,6303.000000000000000,0,0,0,0,4.000000000000000000,60.00000000000000000,6119.000000000000000,1.000000000000000000,0,49.00000000000000000,113.0000000000000000,131.0000000000000000,2956.000000000000000,9433.00000000000000,0,0,3.000000000000000000,0,10.00000000000000000,15.00000000000000000,3186.000000000000000,0,0,120.0000000000000000,47.00000000000000000,42.00000000000000000,2970.000000000000000,6393.000000000000000,0,0,2.000000000000000000,0,6.000000000000000000,71.00000000000000000,4449.000000000000000,0,0,67.00000000000000000,157.0000000000000000,27.00000000000000000,2498.000000000000000,7277.000000000000000,0,0,0,0,16.00000000000000000,80.00000000000000000,4490.000000000000000,0,0,100.0000000000000000,47.00000000000000000,13.00000000000000000,2076.000000000000000,6822.000000000000000
F005000,國票期貨,0,0,1967.000000000000000,0,166.0000000000000000,438.0000000000000000,1863.000000000000000,0,0,18.00000000000000000,0,5.000000000000000000,350.0000000000000000,4807.000000000000000,0,0,1992.000000000000000,0,91.00000000000000000,1098.000000000000000,1991.000000000000000,0,0,13.00000000000000000,1.000000000000000000,13.00000000000000000,519.0000000000000000,5718.000000000000000,0,0,2044.000000000000000,0,105.0000000000000000,725.0000000000000000,1864.000000000000000,0,0,11.00000000000000000,0,0,560.0000000000000000,5309.000000000000000,0,0,2767.000000000000000,0,99.0000000000000000,1120.000000000000000,2490.000000000000000,0,0,5.000000000000000000,1.000000000000000000,3.000000000000000000,392.0000000000000000,6877.000000000000000,0,0,2230.000000000000000,0,55.00000000000000000,1120.000000000000000,1826.000000000000000,0,0,10.00000000000000000,0,4.000000000000000000,310.0000000000000000,5555.000000000000000,0,0,3339.000000000000000,0,80.00000000000000000,807.0000000000000000,2884.000000000000000,0,0,20.00000000000000000,3.000000000000000000,14.00000000000000000,305.0000000000000000,7452.000000000000000,0,0,2289.000000000000000,0,87.00000000000000000,678.0000000000000000,2879.000000000000000,0,0,8.000000000000000000,1.000000000000000000,6.000000000000000000,344.0000000000000000,6292.000000000000000,0,0,2706.000000000000000,0,102.0000000000000000,441.0000000000000000,2856.000000000000000,0,0,0,2.000000000000000000,4.000000000000000000,347.0000000000000000,6458.000000000000000,0,0,3303.000000000000000,0,147.0000000000000000,435.0000000000000000,4050.000000000000000,0,0,3.000000000000000000,0,29.00000000000000000,442.0000000000000000,8409.000000000000000
S585999,統一證券自營,0,0,232.0000000000000000,0,133.0000000000000000,78.00000000000000000,4370.000000000000000,0,0,15.00000000000000000,0,0,35.00000000000000000,4863.000000000000000,0,0,2006.000000000000000,0,244.0000000000000000,214.0000000000000000,5677.000000000000000,0,0,27.00000000000000000,0,0,95.0000000000000000,8263.000000000000000,0,0,216.0000000000000000,0,124.0000000000000000,155.0000000000000000,2748.000000000000000,0,0,57.00000000000000000,0,0,0,3300.000000000000000,0,0,433.0000000000000000,0,166.0000000000000000,256.0000000000000000,4487.000000000000000,0,0,17.00000000000000000,0,0,0,5359.000000000000000,0,0,225.0000000000000000,0,48.00000000000000000,79.00000000000000000,2408.000000000000000,0,0,4.000000000000000000,0,0,0,2764.000000000000000,0,0,1241.000000000000000,0,311.0000000000000000,306.0000000000000000,6595.000000000000000,0,0,66.00000000000000000,0,0,150.0000000000000000,8669.000000000000000,0,0,349.0000000000000000,0,155.0000000000000000,283.0000000000000000,4838.000000000000000,0,0,24.00000000000000000,0,0,25.00000000000000000,5674.000000000000000,0,0,552.0000000000000000,0,169.0000000000000000,315.0000000000000000,5246.000000000000000,0,0,32.00000000000000000,0,0,0,6314.000000000000000,0,0,389.0000000000000000,0,134.0000000000000000,234.0000000000000000,5007.000000000000000,0,0,40.00000000000000000,0,0,0,5804.000000000000000
S980999,元大證券自營,0,0,304.0000000000000000,0,56.00000000000000000,36.00000000000000000,790.0000000000000000,0,0,22.00000000000000000,0,23.00000000000000000,669.0000000000000000,1900.000000000000000,0,0,520.0000000000000000,0,180.0000000000000000,139.0000000000000000,2016.000000000000000,0,0,70.00000000000000000,0,40.00000000000000000,761.0000000000000000,3726.000000000000000,0,0,268.0000000000000000,0,66.00000000000000000,60.00000000000000000,1538.000000000000000,0,0,48.00000000000000000,0,24.00000000000000000,660.0000000000000000,2664.000000000000000,0,0,546.0000000000000000,0,143.0000000000000000,53.00000000000000000,1441.000000000000000,0,0,72.00000000000000000,0,64.00000000000000000,1152.000000000000000,3471.000000000000000,0,0,128.0000000000000000,0,89.00000000000000000,214.0000000000000000,904.0000000000000000,0,0,74.00000000000000000,0,22.00000000000000000,1393.000000000000000,2824.000000000000000,0,0,1062.000000000000000,0,238.0000000000000000,116.0000000000000000,2957.000000000000000,0,0,34.00000000000000000,12.00000000000000000,12.00000000000000000,1296.000000000000000,5727.000000000000000,0,0,190.0000000000000000,0,151.0000000000000000,114.0000000000000000,1341.000000000000000,0,0,78.00000000000000000,0,12.00000000000000000,1319.000000000000000,3205.000000000000000,0,0,390.0000000000000000,0,252.0000000000000000,43.00000000000000000,1875.000000000000000,0,0,72.00000000000000000,0,16.00000000000000000,1369.000000000000000,4017.000000000000000,0,0,540.0000000000000000,0,158.0000000000000000,244.0000000000000000,1099.000000000000000,0,0,58.00000000000000000,0,20.00000000000000000,801.0000000000000000,2920.000000000000000
F034999,澳帝華期貨自營,0,0,739.0000000000000000,0,9.000000000000000000,8.000000000000000000,1417.000000000000000,0,0,14.00000000000000000,15.00000000000000000,123.0000000000000000,35.00000000000000000,2360.000000000000000,0,0,1279.000000000000000,0,94.0000000000000000,42.00000000000000000,5017.000000000000000,0,0,12.00000000000000000,48.00000000000000000,195.0000000000000000,0,6687.000000000000000,0,0,722.0000000000000000,0,5.000000000000000000,38.00000000000000000,2733.000000000000000,0,0,31.00000000000000000,73.00000000000000000,90.00000000000000000,0,3692.000000000000000,0,0,1361.000000000000000,0,44.00000000000000000,21.00000000000000000,2518.000000000000000,0,0,13.00000000000000000,45.00000000000000000,43.00000000000000000,62.00000000000000000,4107.000000000000000,0,0,882.0000000000000000,0,7.000000000000000000,29.00000000000000000,2045.000000000000000,0,0,8.000000000000000000,6.000000000000000000,34.00000000000000000,0,3011.000000000000000,0,0,1830.000000000000000,0,40.00000000000000000,34.00000000000000000,4846.000000000000000,0,0,83.00000000000000000,56.00000000000000000,70.00000000000000000,20.00000000000000000,6979.000000000000000,0,0,1092.000000000000000,0,31.00000000000000000,28.00000000000000000,2224.000000000000000,0,0,18.00000000000000000,50.00000000000000000,64.00000000000000000,0,3507.000000000000000,0,0,1115.000000000000000,0,67.00000000000000000,50.00000000000000000,2745.000000000000000,0,0,112.0000000000000000,109.0000000000000000,58.00000000000000000,0,4256.000000000000000,0,0,1077.000000000000000,0,63.00000000000000000,46.00000000000000000,2575.000000000000000,0,0,108.0000000000000000,16.00000000000000000,73.00000000000000000,0,3958.000000000000000
F035000,香港商新際臺灣分公司,0,0,145.0000000000000000,0,286.0000000000000000,454.0000000000000000,1571.000000000000000,0,0,149.0000000000000000,0,0,6.000000000000000000,2611.000000000000000,0,0,187.0000000000000000,0,405.0000000000000000,822.0000000000000000,3438.000000000000000,0,0,109.0000000000000000,0,0,22.00000000000000000,4983.000000000000000,0,0,42.00000000000000000,0,294.0000000000000000,499.0000000000000000,1471.000000000000000,0,0,92.00000000000000000,0,0,10.00000000000000000,2408.000000000000000,0,0,149.0000000000000000,0,464.0000000000000000,925.000000000000000,2139.000000000000000,0,0,78.00000000000000000,0,0,13.00000000000000000,3768.000000000000000,0,0,276.0000000000000000,0,414.0000000000000000,755.0000000000000000,1656.000000000000000,0,0,34.00000000000000000,0,0,9.000000000000000000,3144.000000000000000,0,0,112.0000000000000000,0,441.0000000000000000,906.0000000000000000,3634.000000000000000,0,0,78.00000000000000000,0,0,0,5171.000000000000000,0,0,114.0000000000000000,0,439.0000000000000000,367.0000000000000000,2107.000000000000000,0,0,279.0000000000000000,0,0,5.000000000000000000,3311.000000000000000,0,0,393.0000000000000000,0,506.0000000000000000,900.0000000000000000,3263.000000000000000,0,0,152.0000000000000000,0,0,5.000000000000000000,5219.000000000000000,0,0,299.0000000000000000,0,494.0000000000000000,827.0000000000000000,4808.000000000000000,0,0,166.0000000000000000,0,0,1.000000000000000000,6595.000000000000000
F014000,華南期貨,0,0,1335.000000000000000,0,55.00000000000000000,89.00000000000000000,2052.000000000000000,0,0,2.000000000000000000,0,1.000000000000000000,20.00000000000000000,3554.000000000000000,0,0,989.000000000000000,0,57.00000000000000000,311.0000000000000000,2574.000000000000000,0,0,1.000000000000000000,0,1.000000000000000000,26.00000000000000000,3959.000000000000000,0,0,790.0000000000000000,0,125.0000000000000000,95.0000000000000000,2124.000000000000000,0,0,3.000000000000000000,0,4.000000000000000000,30.00000000000000000,3171.000000000000000,0,0,1368.000000000000000,0,133.0000000000000000,226.0000000000000000,2321.000000000000000,0,0,4.000000000000000000,2.000000000000000000,14.00000000000000000,17.00000000000000000,4085.000000000000000,0,0,1132.000000000000000,0,114.0000000000000000,110.0000000000000000,1924.000000000000000,0,0,1.000000000000000000,0,15.00000000000000000,46.00000000000000000,3342.000000000000000,0,0,1242.000000000000000,0,187.0000000000000000,123.0000000000000000,2744.000000000000000,0,0,5.000000000000000000,0,9.000000000000000000,16.00000000000000000,4326.000000000000000,0,0,1139.000000000000000,0,104.0000000000000000,78.00000000000000000,2844.000000000000000,0,0,3.000000000000000000,0,9.000000000000000000,42.00000000000000000,4219.000000000000000,0,0,1205.000000000000000,0,188.0000000000000000,147.0000000000000000,2659.000000000000000,0,0,4.000000000000000000,0,7.000000000000000000,7.000000000000000000,4217.000000000000000,0,0,982.000000000000000,0,228.0000000000000000,119.0000000000000000,2913.000000000000000,0,0,3.000000000000000000,0,11.00000000000000000,17.00000000000000000,4273.000000000000000
F001000,國泰期貨,0,0,488.0000000000000000,0,54.00000000000000000,34.00000000000000000,1386.000000000000000,0,0,1.000000000000000000,0,1.000000000000000000,3.000000000000000000,1967.000000000000000,0,0,486.0000000000000000,0,66.00000000000000000,50.00000000000000000,1397.000000000000000,0,0,5.000000000000000000,0,1.000000000000000000,8.000000000000000000,2013.000000000000000,0,0,548.0000000000000000,0,31.00000000000000000,19.00000000000000000,855.0000000000000000,0,0,1.000000000000000000,0,0,1.000000000000000000,1455.000000000000000,0,0,848.0000000000000000,0,143.0000000000000000,61.00000000000000000,889.0000000000000000,0,0,2.000000000000000000,0,6.000000000000000000,0,1949.000000000000000,0,0,311.0000000000000000,0,21.00000000000000000,38.00000000000000000,705.0000000000000000,0,0,2.000000000000000000,0,17.00000000000000000,0,1094.000000000000000,0,0,572.0000000000000000,0,28.00000000000000000,30.00000000000000000,1914.000000000000000,0,0,2.000000000000000000,0,1.000000000000000000,3.000000000000000000,2550.000000000000000,0,0,405.0000000000000000,0,46.00000000000000000,38.00000000000000000,3816.000000000000000,0,0,0,0,0,2.000000000000000000,4307.000000000000000,0,0,805.0000000000000000,0,34.00000000000000000,44.00000000000000000,3053.000000000000000,0,0,4.000000000000000000,0,0,2.000000000000000000,3942.000000000000000,0,0,712.0000000000000000,0,42.00000000000000000,39.00000000000000000,3619.000000000000000,0,0,5.000000000000000000,0,0,3.000000000000000000,4420.000000000000000
F004999,凱基期貨自營,0,0,949.000000000000000,0,2.000000000000000000,2.000000000000000000,840.0000000000000000,0,0,0,0,0,0,1793.000000000000000,0,0,1391.000000000000000,0,2.000000000000000000,0,1370.000000000000000,0,0,0,0,0,0,2763.000000000000000,0,0,793.0000000000000000,0,0,2.000000000000000000,684.0000000000000000,0,0,0,0,0,0,1479.000000000000000,0,0,1669.000000000000000,0,4.000000000000000000,2.000000000000000000,1359.000000000000000,0,0,0,0,0,0,3034.000000000000000,0,0,902.0000000000000000,0,0,0,818.0000000000000000,0,0,0,0,0,0,1720.000000000000000,0,0,2132.000000000000000,0,2.000000000000000000,0,2111.000000000000000,0,0,0,0,0,0,4245.000000000000000,0,0,875.0000000000000000,0,2.000000000000000000,2.000000000000000000,908.0000000000000000,0,0,0,0,0,0,1787.000000000000000,0,0,2976.000000000000000,0,2.000000000000000000,4.000000000000000000,3508.000000000000000,0,0,0,0,0,0,6490.000000000000000,0,0,1634.000000000000000,0,0,2.000000000000000000,2048.000000000000000,0,0,0,0,0,0,3684.000000000000000
S592999,元富證券自營,0,0,1.000000000000000000,0,24.00000000000000000,0,687.0000000000000000,0,0,0,0,0,0,712.0000000000000000,0,0,3.000000000000000000,0,22.00000000000000000,38.00000000000000000,4327.000000000000000,0,0,0,0,0,0,4390.000000000000000,0,0,3.000000000000000000,0,0,2.000000000000000000,884.0000000000000000,0,0,0,0,0,0,889.0000000000000000,0,0,3.000000000000000000,0,0,56.00000000000000000,1627.000000000000000,0,0,0,0,0,0,1686.000000000000000,0,0,5.000000000000000000,0,0,34.00000000000000000,1670.000000000000000,0,0,1.000000000000000000,0,0,0,1710.000000000000000,0,0,7.000000000000000000,0,1.000000000000000000,14.00000000000000000,5488.000000000000000,0,0,0,0,0,0,5510.000000000000000,0,0,0,0,8.000000000000000000,1.000000000000000000,1409.000000000000000,0,0,0,0,0,0,1418.000000000000000,0,0,2.000000000000000000,0,26.00000000000000000,11.00000000000000000,3704.000000000000000,0,0,0,0,0,0,3743.000000000000000,0,0,7.000000000000000000,0,16.00000000000000000,14.00000000000000000,2564.000000000000000,0,0,0,0,0,0,2601.000000000000000
